movieId,userId,rec_rating,title,genres
759,1929,5.212249,Maya Lin: A Strong Clear Vision (1994),Documentary
649,1929,4.8571587,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
2309,1929,4.8358126,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
2776,1929,4.772899,"Marcello Mastroianni: I Remember Yes, I Remember (1997)",Documentary
326,1929,4.716131,To Live (Huozhe) (1994),Drama
1564,1929,4.704355,Roseanna's Grave (For Roseanna) (1997),Comedy|Romance
2336,1929,4.700643,Elizabeth (1998),Drama
527,1929,4.699676,Schindler's List (1993),Drama|War
2905,1929,4.69116,Sanjuro (1962),Action|Adventure
2197,1929,4.6893625,Firelight (1997),Drama
681,1931,5.010445,Clean Slate (Coup de Torchon) (1981),Crime
659,1931,5.0094395,Purple Noon (1960),Crime|Thriller
53,1931,5.0010214,Lamerica (1994),Drama
2503,1931,4.957195,"Apple, The (Sib) (1998)",Drama
3645,1931,4.943492,Cleo From 5 to 7 (Cl�o de 5 � 7) (1962),Drama
2309,1931,4.9348755,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
751,1931,4.8752623,Careful (1992),Comedy
2931,1931,4.735281,Time of the Gypsies (Dom za vesanje) (1989),Drama
2823,1931,4.7274647,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Drama
787,1931,4.7132416,"Gate of Heavenly Peace, The (1995)",Documentary
3569,1933,5.2149563,"Idiots, The (Idioterne) (1998)",Comedy|Drama
3625,1933,5.063423,Better Living Through Circuitry (1999),Documentary
1937,1933,4.839234,Going My Way (1944),Comedy
2931,1933,4.689157,Time of the Gypsies (Dom za vesanje) (1989),Drama
233,1933,4.6799374,Exotica (1994),Drama
3645,1933,4.6766143,Cleo From 5 to 7 (Cl�o de 5 � 7) (1962),Drama
307,1933,4.658195,Three Colors: Blue (1993),Drama
1893,1933,4.6344275,Beyond Silence (1996),Drama
3429,1933,4.6280446,Creature Comforts (1990),Animation|Comedy
449,1933,4.5975666,Fear of a Black Hat (1993),Comedy
2493,1935,4.594349,"Harmonists, The (1997)",Drama
2675,1935,4.5557375,Twice Upon a Yesterday (1998),Comedy|Drama|Romance
2309,1935,4.5271406,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
3880,1935,4.4614444,"Ballad of Ramblin' Jack, The (2000)",Documentary
3235,1935,4.4272738,Where the Buffalo Roam (1980),Comedy
659,1935,4.3742003,Purple Noon (1960),Crime|Thriller
678,1935,4.335278,Some Folks Call It a Sling Blade (1993),Drama|Thriller
980,1935,4.3090363,In the Line of Duty 2 (1987),Action
53,1935,4.2578526,Lamerica (1994),Drama
3314,1935,4.2573857,"Big Trees, The (1952)",Action|Drama
2309,1936,4.3979363,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
3645,1936,4.3564944,Cleo From 5 to 7 (Cl�o de 5 � 7) (1962),Drama
2512,1936,4.3326745,"Ballad of Narayama, The (Narayama Bushiko) (1982)",Drama
53,1936,4.327588,Lamerica (1994),Drama
2830,1936,4.302838,Cabaret Balkan (Bure Baruta) (1998),Drama
3140,1936,4.2880507,"Three Ages, The (1923)",Comedy
2776,1936,4.2414727,"Marcello Mastroianni: I Remember Yes, I Remember (1997)",Documentary
787,1936,4.2121763,"Gate of Heavenly Peace, The (1995)",Documentary
649,1936,4.1772575,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
602,1936,4.169315,"Great Day in Harlem, A (1994)",Documentary
659,1937,4.234241,Purple Noon (1960),Crime|Thriller
2309,1937,4.158947,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
787,1937,4.0162187,"Gate of Heavenly Peace, The (1995)",Documentary
3022,1937,3.99234,"General, The (1927)",Comedy
2503,1937,3.9584076,"Apple, The (Sib) (1998)",Drama
53,1937,3.950032,Lamerica (1994),Drama
858,1937,3.9380288,"Godfather, The (1972)",Action|Crime|Drama
1901,1937,3.927268,Dear Jesse (1997),Documentary
668,1937,3.907245,Pather Panchali (1955),Drama
750,1937,3.895806,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
2309,1940,5.9955263,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
649,1940,5.342513,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
53,1940,5.340876,Lamerica (1994),Drama
3880,1940,5.284255,"Ballad of Ramblin' Jack, The (2000)",Documentary
2905,1940,5.214505,Sanjuro (1962),Action|Adventure
2858,1940,5.135163,American Beauty (1999),Comedy|Drama
3517,1940,5.1099954,"Bells, The (1926)",Crime|Drama
2931,1940,5.0979414,Time of the Gypsies (Dom za vesanje) (1989),Drama
787,1940,5.088587,"Gate of Heavenly Peace, The (1995)",Documentary
2197,1940,5.0745287,Firelight (1997),Drama
2197,1941,4.288053,Firelight (1997),Drama
3077,1941,4.227624,42 Up (1998),Documentary
666,1941,4.174398,All Things Fair (1996),Drama
3222,1941,4.1105113,Carmen (1984),Drama
953,1941,4.081422,It's a Wonderful Life (1946),Drama
2309,1941,4.0712013,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
936,1941,4.057214,Ninotchka (1939),Comedy|Romance
905,1941,4.05632,It Happened One Night (1934),Comedy
980,1941,4.048129,In the Line of Duty 2 (1987),Action
914,1941,4.042146,My Fair Lady (1964),Musical|Romance
2309,1943,5.025444,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
53,1943,4.931351,Lamerica (1994),Drama
2503,1943,4.8784475,"Apple, The (Sib) (1998)",Drama
659,1943,4.8270397,Purple Noon (1960),Crime|Thriller
2823,1943,4.7040567,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Drama
787,1943,4.699204,"Gate of Heavenly Peace, The (1995)",Documentary
858,1943,4.646168,"Godfather, The (1972)",Action|Crime|Drama
922,1943,4.643499,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir
980,1943,4.6368694,In the Line of Duty 2 (1987),Action
1901,1943,4.599648,Dear Jesse (1997),Documentary
2309,1948,5.2322335,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
649,1948,5.1082196,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
858,1948,4.928304,"Godfather, The (1972)",Action|Crime|Drama
2830,1948,4.841986,Cabaret Balkan (Bure Baruta) (1998),Drama
50,1948,4.8260894,"Usual Suspects, The (1995)",Crime|Thriller
1193,1948,4.816006,One Flew Over the Cuckoo's Nest (1975),Drama
787,1948,4.801914,"Gate of Heavenly Peace, The (1995)",Documentary
318,1948,4.7915845,"Shawshank Redemption, The (1994)",Drama
1250,1948,4.765055,"Bridge on the River Kwai, The (1957)",Drama|War
1901,1948,4.755107,Dear Jesse (1997),Documentary
1664,1953,6.072861,N�nette et Boni (1996),Drama
1937,1953,5.8526835,Going My Way (1944),Comedy
759,1953,5.8253965,Maya Lin: A Strong Clear Vision (1994),Documentary
128,1953,5.623316,Jupiter's Wife (1994),Documentary
3625,1953,5.564471,Better Living Through Circuitry (1999),Documentary
939,1953,5.559911,"Reluctant Debutante, The (1958)",Comedy|Drama
2063,1953,5.5358562,Seventh Heaven (Le Septi�me ciel) (1997),Drama|Romance
3549,1953,5.3801985,Guys and Dolls (1955),Musical
1870,1953,5.3212175,"Dancer, Texas Pop. 81 (1998)",Comedy|Drama
1696,1953,5.3091927,Bent (1997),Drama|War
2309,1954,4.8279,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
2905,1954,4.6254745,Sanjuro (1962),Action|Adventure
649,1954,4.625281,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
666,1954,4.5975313,All Things Fair (1996),Drama
2197,1954,4.5749435,Firelight (1997),Drama
53,1954,4.567634,Lamerica (1994),Drama
326,1954,4.5512433,To Live (Huozhe) (1994),Drama
2063,1954,4.508389,Seventh Heaven (Le Septi�me ciel) (1997),Drama|Romance
527,1954,4.5044374,Schindler's List (1993),Drama|War
922,1954,4.4986744,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir
2309,1958,4.598132,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
666,1958,4.4128394,All Things Fair (1996),Drama
649,1958,4.3659725,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
2905,1958,4.219896,Sanjuro (1962),Action|Adventure
318,1958,4.2146664,"Shawshank Redemption, The (1994)",Drama
3625,1958,4.20068,Better Living Through Circuitry (1999),Documentary
2579,1958,4.188171,Following (1998),Drama
2762,1958,4.148665,"Sixth Sense, The (1999)",Thriller
527,1958,4.1192408,Schindler's List (1993),Drama|War
980,1958,4.1117144,In the Line of Duty 2 (1987),Action
858,1960,4.794525,"Godfather, The (1972)",Action|Crime|Drama
2309,1960,4.7433944,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
2830,1960,4.7354517,Cabaret Balkan (Bure Baruta) (1998),Drama
1221,1960,4.7226486,"Godfather: Part II, The (1974)",Action|Crime|Drama
922,1960,4.65974,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir
2189,1960,4.5774307,I Married A Strange Person (1997),Animation
53,1960,4.5392847,Lamerica (1994),Drama
608,1960,4.5307727,Fargo (1996),Crime|Drama|Thriller
649,1960,4.509094,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
2848,1960,4.4999137,Othello (1952),Drama
2309,1962,3.9992888,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
649,1962,3.945293,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
318,1962,3.817748,"Shawshank Redemption, The (1994)",Drama
2762,1962,3.6415203,"Sixth Sense, The (1999)",Thriller
527,1962,3.6412635,Schindler's List (1993),Drama|War
110,1962,3.62478,Braveheart (1995),Action|Drama|War
2028,1962,3.6233058,Saving Private Ryan (1998),Action|Drama|War
3147,1962,3.5971255,"Green Mile, The (1999)",Drama|Thriller
2905,1962,3.57485,Sanjuro (1962),Action|Adventure
50,1962,3.5654306,"Usual Suspects, The (1995)",Crime|Thriller
2998,1963,5.40554,Dreaming of Joseph Lees (1998),Romance
2197,1963,5.0824556,Firelight (1997),Drama
1696,1963,5.0551696,Bent (1997),Drama|War
214,1963,5.028761,Before the Rain (Pred dozhdot) (1994),Drama
2309,1963,5.0251384,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
2626,1963,5.002778,Edge of Seventeen (1998),Comedy|Drama|Romance
320,1963,4.9886174,Suture (1993),Film-Noir|Thriller
2607,1963,4.9646974,Get Real (1998),Drama
1937,1963,4.93876,Going My Way (1944),Comedy
2609,1963,4.898405,"King of Masks, The (Bian Lian) (1996)",Drama
659,1964,4.927096,Purple Noon (1960),Crime|Thriller
106,1964,4.91472,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama
668,1964,4.871574,Pather Panchali (1955),Drama
3569,1964,4.8535724,"Idiots, The (Idioterne) (1998)",Comedy|Drama
2823,1964,4.8280573,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Drama
2493,1964,4.7282896,"Harmonists, The (1997)",Drama
3880,1964,4.7133436,"Ballad of Ramblin' Jack, The (2000)",Documentary
1002,1964,4.713175,Ed's Next Move (1996),Comedy
3718,1964,4.709954,American Pimp (1999),Documentary
3089,1964,4.6939316,"Bicycle Thief, The (Ladri di biciclette) (1948)",Drama
2309,1965,4.2291956,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
649,1965,4.1564474,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
53,1965,4.0010004,Lamerica (1994),Drama
1250,1965,3.9836211,"Bridge on the River Kwai, The (1957)",Drama|War
3870,1965,3.9671304,Our Town (1940),Drama
3417,1965,3.9574435,"Crimson Pirate, The (1952)",Adventure|Comedy|Sci-Fi
1207,1965,3.9417303,To Kill a Mockingbird (1962),Drama
919,1965,3.939178,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical
3077,1965,3.911632,42 Up (1998),Documentary
3092,1965,3.9053178,Chushingura (1962),Drama
2309,1970,4.9329844,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
2503,1970,4.8329563,"Apple, The (Sib) (1998)",Drama
659,1970,4.7528863,Purple Noon (1960),Crime|Thriller
2823,1970,4.7140164,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Drama
858,1970,4.6969104,"Godfather, The (1972)",Action|Crime|Drama
53,1970,4.688317,Lamerica (1994),Drama
787,1970,4.6535115,"Gate of Heavenly Peace, The (1995)",Documentary
2019,1970,4.635627,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
2931,1970,4.634785,Time of the Gypsies (Dom za vesanje) (1989),Drama
2830,1970,4.6341076,Cabaret Balkan (Bure Baruta) (1998),Drama
2309,1972,5.263169,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
649,1972,5.2329383,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
2197,1972,4.975269,Firelight (1997),Drama
53,1972,4.9522223,Lamerica (1994),Drama
318,1972,4.937555,"Shawshank Redemption, The (1994)",Drama
527,1972,4.9214077,Schindler's List (1993),Drama|War
260,1972,4.8825116,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
953,1972,4.8484077,It's a Wonderful Life (1946),Drama
214,1972,4.8476796,Before the Rain (Pred dozhdot) (1994),Drama
3022,1972,4.841318,"General, The (1927)",Comedy
2309,1976,5.037956,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
649,1976,4.9044724,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
318,1976,4.6741447,"Shawshank Redemption, The (1994)",Drama
2197,1976,4.6534815,Firelight (1997),Drama
3625,1976,4.6238093,Better Living Through Circuitry (1999),Documentary
720,1976,4.582858,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
1659,1976,4.580618,Hurricane Streets (1998),Drama
53,1976,4.5431075,Lamerica (1994),Drama
527,1976,4.53408,Schindler's List (1993),Drama|War
2905,1976,4.522398,Sanjuro (1962),Action|Adventure
2309,1980,5.0852585,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
649,1980,4.857161,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
2197,1980,4.7218065,Firelight (1997),Drama
53,1980,4.704001,Lamerica (1994),Drama
2823,1980,4.5983067,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Drama
527,1980,4.5858307,Schindler's List (1993),Drama|War
2905,1980,4.58085,Sanjuro (1962),Action|Adventure
2931,1980,4.57107,Time of the Gypsies (Dom za vesanje) (1989),Drama
858,1980,4.5538335,"Godfather, The (1972)",Action|Crime|Drama
1207,1980,4.5471644,To Kill a Mockingbird (1962),Drama
3880,1981,4.7751956,"Ballad of Ramblin' Jack, The (2000)",Documentary
2309,1981,4.70337,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
556,1981,4.443783,"War Room, The (1993)",Documentary
53,1981,4.3252897,Lamerica (1994),Drama
1900,1981,4.320451,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",Drama
2905,1981,4.2774143,Sanjuro (1962),Action|Adventure
3266,1981,4.275727,Man Bites Dog (C'est arriv� pr�s de chez vous) (1992),Action|Comedy|Crime|Drama
2594,1981,4.209206,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi
2607,1981,4.1995554,Get Real (1998),Drama
106,1981,4.1984973,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama
2309,1983,5.986644,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
53,1983,5.6395273,Lamerica (1994),Drama
649,1983,5.527367,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
2503,1983,5.32281,"Apple, The (Sib) (1998)",Drama
2197,1983,5.3105254,Firelight (1997),Drama
980,1983,5.296128,In the Line of Duty 2 (1987),Action
787,1983,5.2939315,"Gate of Heavenly Peace, The (1995)",Documentary
318,1983,5.272932,"Shawshank Redemption, The (1994)",Drama
1901,1983,5.245566,Dear Jesse (1997),Documentary
1198,1983,5.2363486,Raiders of the Lost Ark (1981),Action|Adventure
2309,1984,4.756064,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
649,1984,4.3245792,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
980,1984,4.30972,In the Line of Duty 2 (1987),Action
53,1984,4.3067594,Lamerica (1994),Drama
2197,1984,4.1591935,Firelight (1997),Drama
2905,1984,4.1398673,Sanjuro (1962),Action|Adventure
3030,1984,4.1264143,Yojimbo (1961),Comedy|Drama|Western
318,1984,4.122822,"Shawshank Redemption, The (1994)",Drama
2503,1984,4.114069,"Apple, The (Sib) (1998)",Drama
3314,1984,4.1097417,"Big Trees, The (1952)",Action|Drama
2309,1985,4.660084,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
666,1985,4.5642905,All Things Fair (1996),Drama
3625,1985,4.451969,Better Living Through Circuitry (1999),Documentary
649,1985,4.3986983,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
2197,1985,4.3620687,Firelight (1997),Drama
980,1985,4.353722,In the Line of Duty 2 (1987),Action
2905,1985,4.2839746,Sanjuro (1962),Action|Adventure
439,1985,4.279672,Dangerous Game (1993),Drama
3314,1985,4.2697763,"Big Trees, The (1952)",Action|Drama
2762,1985,4.266432,"Sixth Sense, The (1999)",Thriller
53,1986,5.6410685,Lamerica (1994),Drama
2197,1986,5.6112638,Firelight (1997),Drama
3077,1986,5.5974345,42 Up (1998),Documentary
2309,1986,5.4913163,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
953,1986,5.447531,It's a Wonderful Life (1946),Drama
922,1986,5.426032,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir
1207,1986,5.364053,To Kill a Mockingbird (1962),Drama
1450,1986,5.352239,Prisoner of the Mountains (Kavkazsky Plennik) (1996),War
919,1986,5.349339,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical
905,1986,5.3480697,It Happened One Night (1934),Comedy
759,1987,4.5414047,Maya Lin: A Strong Clear Vision (1994),Documentary
3522,1987,4.427667,Sacco and Vanzetti (Sacco e Vanzetti) (1971),Drama
2813,1987,4.384351,"Source, The (1999)",Documentary
649,1987,4.3428874,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
318,1987,4.328759,"Shawshank Redemption, The (1994)",Drama
2324,1987,4.301653,Life Is Beautiful (La Vita � bella) (1997),Comedy|Drama
863,1987,4.299698,Celestial Clockwork (1994),Comedy
1307,1987,4.2552233,When Harry Met Sally... (1989),Comedy|Romance
260,1987,4.244469,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
356,1987,4.242417,Forrest Gump (1994),Comedy|Romance|War
960,1989,5.1895022,Angel on My Shoulder (1946),Crime|Drama
3417,1989,4.8182178,"Crimson Pirate, The (1952)",Adventure|Comedy|Sci-Fi
3086,1989,4.7476654,March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland) (1934),Comedy
2823,1989,4.721534,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Drama
2309,1989,4.68137,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
116,1989,4.6342297,Anne Frank Remembered (1995),Documentary
2070,1989,4.6236663,Tender Mercies (1983),Drama
1281,1989,4.569819,"Great Dictator, The (1940)",Comedy
2830,1989,4.5404553,Cabaret Balkan (Bure Baruta) (1998),Drama
40,1989,4.531033,"Cry, the Beloved Country (1995)",Drama
2309,1992,4.323842,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
53,1992,4.0350466,Lamerica (1994),Drama
296,1992,4.0158267,Pulp Fiction (1994),Crime|Drama
2594,1992,3.9470236,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi
3038,1992,3.914165,"Face in the Crowd, A (1957)",Drama
2925,1992,3.9067476,"Conformist, The (Il Conformista) (1970)",Drama
659,1992,3.9019089,Purple Noon (1960),Crime|Thriller
1209,1992,3.9013019,Once Upon a Time in the West (1969),Western
1213,1992,3.8846033,GoodFellas (1990),Crime|Drama
787,1992,3.8769832,"Gate of Heavenly Peace, The (1995)",Documentary
2675,1993,4.8156176,Twice Upon a Yesterday (1998),Comedy|Drama|Romance
2493,1993,4.728072,"Harmonists, The (1997)",Drama
659,1993,4.6505384,Purple Noon (1960),Crime|Thriller
260,1993,4.574236,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
3446,1993,4.551109,Funny Bones (1995),Comedy
3022,1993,4.5109262,"General, The (1927)",Comedy
811,1993,4.4906387,"Bewegte Mann, Der (1994)",Comedy
1546,1993,4.473512,Schizopolis (1996),Comedy
2309,1993,4.4663687,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
2813,1993,4.4418373,"Source, The (1999)",Documentary
2309,1995,5.24041,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
3092,1995,5.0519276,Chushingura (1962),Drama
53,1995,4.835911,Lamerica (1994),Drama
649,1995,4.780472,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
1780,1995,4.7669034,Ayn Rand: A Sense of Life (1997),Documentary
2175,1995,4.7301664,D�j� Vu (1997),Drama|Romance
666,1995,4.7087955,All Things Fair (1996),Drama
3077,1995,4.6753273,42 Up (1998),Documentary
318,1995,4.664172,"Shawshank Redemption, The (1994)",Drama
3314,1995,4.6546226,"Big Trees, The (1952)",Action|Drama
2309,1996,5.2641287,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
649,1996,5.126068,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
527,1996,4.899251,Schindler's List (1993),Drama|War
318,1996,4.8939857,"Shawshank Redemption, The (1994)",Drama
2197,1996,4.877315,Firelight (1997),Drama
1198,1996,4.8657465,Raiders of the Lost Ark (1981),Action|Adventure
980,1996,4.8592706,In the Line of Duty 2 (1987),Action
53,1996,4.857108,Lamerica (1994),Drama
260,1996,4.825499,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
2905,1996,4.789199,Sanjuro (1962),Action|Adventure
2197,1998,4.6203194,Firelight (1997),Drama
2309,1998,4.5708556,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
53,1998,4.503289,Lamerica (1994),Drama
3022,1998,4.4897485,"General, The (1927)",Comedy
2823,1998,4.4123325,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Drama
649,1998,4.4121256,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
2503,1998,4.3576207,"Apple, The (Sib) (1998)",Drama
3089,1998,4.345578,"Bicycle Thief, The (Ladri di biciclette) (1948)",Drama
953,1998,4.33041,It's a Wonderful Life (1946),Drama
2493,1998,4.312248,"Harmonists, The (1997)",Drama
2309,1999,4.952115,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
3092,1999,4.857436,Chushingura (1962),Drama
53,1999,4.738644,Lamerica (1994),Drama
3077,1999,4.59166,42 Up (1998),Documentary
649,1999,4.4476056,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
980,1999,4.373823,In the Line of Duty 2 (1987),Action
2503,1999,4.3630333,"Apple, The (Sib) (1998)",Drama
666,1999,4.348742,All Things Fair (1996),Drama
1218,1999,4.3434653,"Killer, The (Die xue shuang xiong) (1989)",Action|Thriller
1209,1999,4.340714,Once Upon a Time in the West (1969),Western
2309,2000,4.8280034,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
649,2000,4.630124,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
318,2000,4.463387,"Shawshank Redemption, The (1994)",Drama
2905,2000,4.458081,Sanjuro (1962),Action|Adventure
527,2000,4.4493003,Schindler's List (1993),Drama|War
50,2000,4.434291,"Usual Suspects, The (1995)",Crime|Thriller
858,2000,4.3704786,"Godfather, The (1972)",Action|Crime|Drama
3880,2000,4.3223233,"Ballad of Ramblin' Jack, The (2000)",Documentary
759,2000,4.3176007,Maya Lin: A Strong Clear Vision (1994),Documentary
1250,2000,4.2829795,"Bridge on the River Kwai, The (1957)",Drama|War
3625,2001,5.589275,Better Living Through Circuitry (1999),Documentary
190,2001,5.3579383,Safe (1995),Thriller
2937,2001,5.299217,"Palm Beach Story, The (1942)",Comedy
841,2001,5.236399,Eyes Without a Face (1959),Horror
2309,2001,5.0798264,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
1232,2001,5.0654078,Stalker (1979),Mystery|Sci-Fi
3077,2001,5.007127,42 Up (1998),Documentary
1982,2001,4.9877944,Halloween (1978),Horror
1180,2001,4.968797,Hear My Song (1991),Comedy
439,2001,4.965737,Dangerous Game (1993),Drama
2309,2002,5.18652,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
2823,2002,5.0729513,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Drama
53,2002,5.0543103,Lamerica (1994),Drama
2503,2002,4.9131417,"Apple, The (Sib) (1998)",Drama
2931,2002,4.901631,Time of the Gypsies (Dom za vesanje) (1989),Drama
2197,2002,4.891212,Firelight (1997),Drama
649,2002,4.8044443,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
3022,2002,4.7585325,"General, The (1927)",Comedy
750,2002,4.7555995,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
1212,2002,4.7408257,"Third Man, The (1949)",Mystery|Thriller
2675,2005,4.5900993,Twice Upon a Yesterday (1998),Comedy|Drama|Romance
659,2005,4.5717745,Purple Noon (1960),Crime|Thriller
3446,2005,4.5673795,Funny Bones (1995),Comedy
2493,2005,4.519919,"Harmonists, The (1997)",Drama
1546,2005,4.4121723,Schizopolis (1996),Comedy
2999,2005,4.3866324,Man of the Century (1999),Comedy
2309,2005,4.316246,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
3181,2005,4.308419,Titus (1999),Drama
2925,2005,4.2837596,"Conformist, The (Il Conformista) (1970)",Drama
2858,2005,4.2706227,American Beauty (1999),Comedy|Drama
2309,2008,5.129158,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
296,2008,4.813221,Pulp Fiction (1994),Crime|Drama
1089,2008,4.713381,Reservoir Dogs (1992),Crime|Thriller
2858,2008,4.712126,American Beauty (1999),Comedy|Drama
649,2008,4.6966624,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
1213,2008,4.659951,GoodFellas (1990),Crime|Drama
1221,2008,4.64303,"Godfather: Part II, The (1974)",Action|Crime|Drama
858,2008,4.5874724,"Godfather, The (1972)",Action|Crime|Drama
2905,2008,4.582456,Sanjuro (1962),Action|Adventure
3038,2008,4.56271,"Face in the Crowd, A (1957)",Drama
2309,2009,5.4216657,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
53,2009,5.2073336,Lamerica (1994),Drama
2503,2009,4.92122,"Apple, The (Sib) (1998)",Drama
980,2009,4.9134097,In the Line of Duty 2 (1987),Action
649,2009,4.8576374,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
3077,2009,4.8310623,42 Up (1998),Documentary
787,2009,4.767275,"Gate of Heavenly Peace, The (1995)",Documentary
3038,2009,4.767031,"Face in the Crowd, A (1957)",Drama
1213,2009,4.7629876,GoodFellas (1990),Crime|Drama
1209,2009,4.7560735,Once Upon a Time in the West (1969),Western
2309,2010,4.1000013,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
296,2010,3.8661323,Pulp Fiction (1994),Crime|Drama
649,2010,3.8644247,Cold Fever (� k�ldum klaka) (1994),Comedy|Drama
2858,2010,3.8002892,American Beauty (1999),Comedy|Drama
50,2010,3.789746,"Usual Suspects, The (1995)",Crime|Thriller
318,2010,3.753133,"Shawshank Redemption, The (1994)",Drama
1136,2010,3.6936631,Monty Python and the Holy Grail (1974),Comedy
2999,2010,3.675671,Man of the Century (1999),Comedy
341,2010,3.638943,Double Happiness (1994),Drama
